,TECHNOLOGY,YEAR,REGION,VALUE
6701,DEMTERELCMPW_LOW,2024,RE1,0.0
6702,DEMTERELCMPW_LOW,2025,RE1,0.0792493817426839
6703,DEMTERELCMPW_LOW,2026,RE1,0.0919644160250507
6704,DEMTERELCMPW_LOW,2027,RE1,0.0
6705,DEMTERELCMPW_LOW,2028,RE1,0.0
6706,DEMTERELCMPW_LOW,2029,RE1,0.0
6707,DEMTERELCMPW_LOW,2030,RE1,0.0
6708,DEMTERELCMPW_LOW,2031,RE1,0.0
6709,DEMTERELCMPW_LOW,2032,RE1,0.0
6710,DEMTERELCMPW_LOW,2033,RE1,0.0
6711,DEMTERELCMPW_LOW,2034,RE1,0.0
6712,DEMTERELCMPW_LOW,2035,RE1,0.0
6713,DEMTERELCMPW_LOW,2036,RE1,0.0
6714,DEMTERELCMPW_LOW,2037,RE1,0.0
6715,DEMTERELCMPW_LOW,2038,RE1,0.0
6716,DEMTERELCMPW_LOW,2039,RE1,0.0
6717,DEMTERELCMPW_LOW,2040,RE1,0.0
6718,DEMTERELCMPW_LOW,2041,RE1,0.0
6719,DEMTERELCMPW_LOW,2042,RE1,0.0
6720,DEMTERELCMPW_LOW,2043,RE1,0.0
6721,DEMTERELCMPW_LOW,2044,RE1,0.0
6722,DEMTERELCMPW_LOW,2045,RE1,0.0
6723,DEMTERELCMPW_LOW,2046,RE1,0.0
6724,DEMTERELCMPW_LOW,2047,RE1,0.0
6725,DEMTERELCMPW_LOW,2048,RE1,0.0
6726,DEMTERELCMPW_LOW,2049,RE1,0.0
6727,DEMTERELCMPW_LOW,2050,RE1,0.0
6728,DEMTERELCMPW_LOW,2051,RE1,0.0
6729,DEMTERELCMPW_LOW,2052,RE1,0.0
6730,DEMTERELCMPW_LOW,2053,RE1,0.0
6731,DEMTERELCMPW_LOW,2054,RE1,0.0
6798,DEMTERELCOTH_LOW,2022,RE1,0.0
6799,DEMTERELCOTH_LOW,2023,RE1,0.0
6800,DEMTERELCOTH_LOW,2024,RE1,0.0
6801,DEMTERELCOTH_LOW,2025,RE1,0.0981961583264212
6802,DEMTERELCOTH_LOW,2026,RE1,0.113854044408664
6803,DEMTERELCOTH_LOW,2027,RE1,0.106630699922377
6804,DEMTERELCOTH_LOW,2028,RE1,0.102382605710381
6805,DEMTERELCOTH_LOW,2029,RE1,0.106959992171034
6806,DEMTERELCOTH_LOW,2030,RE1,0.205861676922173
6807,DEMTERELCOTH_LOW,2031,RE1,0.222129315069349
6808,DEMTERELCOTH_LOW,2032,RE1,0.218025241353339
6809,DEMTERELCOTH_LOW,2033,RE1,0.216724104364625
6810,DEMTERELCOTH_LOW,2034,RE1,0.224707461719335
6811,DEMTERELCOTH_LOW,2035,RE1,0.327555995695048
6812,DEMTERELCOTH_LOW,2036,RE1,0.346065928965961
6813,DEMTERELCOTH_LOW,2037,RE1,0.345772764103816
6814,DEMTERELCOTH_LOW,2038,RE1,0.348302899772092
6815,DEMTERELCOTH_LOW,2039,RE1,0.360224096956882
6816,DEMTERELCOTH_LOW,2040,RE1,0.467222361970212
6817,DEMTERELCOTH_LOW,2041,RE1,0.490086074315459
6818,DEMTERELCOTH_LOW,2042,RE1,0.494338563553124
6819,DEMTERELCOTH_LOW,2043,RE1,0.50156052321028
6820,DEMTERELCOTH_LOW,2044,RE1,0.518324478720964
6821,DEMTERELCOTH_LOW,2045,RE1,0.630321388886224
6822,DEMTERELCOTH_LOW,2046,RE1,0.658344765621319
6823,DEMTERELCOTH_LOW,2047,RE1,0.667923244409056
6824,DEMTERELCOTH_LOW,2048,RE1,0.68064300065127
6825,DEMTERELCOTH_LOW,2049,RE1,0.703082224877408
6826,DEMTERELCOTH_LOW,2050,RE1,0.820937732092016
6827,DEMTERELCOTH_LOW,2051,RE1,0.65834476562132
6828,DEMTERELCOTH_LOW,2052,RE1,0.667923244409056
6829,DEMTERELCOTH_LOW,2053,RE1,0.68064300065127
6830,DEMTERELCOTH_LOW,2054,RE1,0.703082224877408
6897,DEMTERELCREF_LOW,2022,RE1,0.0
6898,DEMTERELCREF_LOW,2023,RE1,0.0
6899,DEMTERELCREF_LOW,2024,RE1,0.0
6900,DEMTERELCREF_LOW,2025,RE1,0.0160472978920468
6901,DEMTERELCREF_LOW,2026,RE1,0.018626377034261
6902,DEMTERELCREF_LOW,2027,RE1,0.0174313247233541
6903,DEMTERELCREF_LOW,2028,RE1,0.0167370673683148
6904,DEMTERELCREF_LOW,2029,RE1,0.0174792266947257
6905,DEMTERELCREF_LOW,2030,RE1,0.0175943827132619
6906,DEMTERELCREF_LOW,2031,RE1,0.0176929203609409
6907,DEMTERELCREF_LOW,2032,RE1,0.0182017857051851
6908,DEMTERELCREF_LOW,2033,RE1,0.0
6909,DEMTERELCREF_LOW,2034,RE1,0.0
6910,DEMTERELCREF_LOW,2035,RE1,0.0
6911,DEMTERELCREF_LOW,2036,RE1,0.0
6912,DEMTERELCREF_LOW,2037,RE1,0.0
6913,DEMTERELCREF_LOW,2038,RE1,0.0
6914,DEMTERELCREF_LOW,2039,RE1,0.0
6915,DEMTERELCREF_LOW,2040,RE1,0.0
6916,DEMTERELCREF_LOW,2041,RE1,0.0
6917,DEMTERELCREF_LOW,2042,RE1,0.0
6918,DEMTERELCREF_LOW,2043,RE1,0.0
6919,DEMTERELCREF_LOW,2044,RE1,0.0
6920,DEMTERELCREF_LOW,2045,RE1,0.0
6921,DEMTERELCREF_LOW,2046,RE1,0.0
6922,DEMTERELCREF_LOW,2047,RE1,0.0
6923,DEMTERELCREF_LOW,2048,RE1,0.0
6924,DEMTERELCREF_LOW,2049,RE1,0.0
6925,DEMTERELCREF_LOW,2050,RE1,0.0
6926,DEMTERELCREF_LOW,2051,RE1,0.0
6927,DEMTERELCREF_LOW,2052,RE1,0.0
6928,DEMTERELCREF_LOW,2053,RE1,0.0214935193441352
6929,DEMTERELCREF_LOW,2054,RE1,0.0221359990756587
6930,DEMTERELCREF_MID,2022,RE1,0.0
6931,DEMTERELCREF_MID,2023,RE1,0.0
6932,DEMTERELCREF_MID,2024,RE1,0.0
6933,DEMTERELCREF_MID,2025,RE1,0.0
6934,DEMTERELCREF_MID,2026,RE1,0.0
6935,DEMTERELCREF_MID,2027,RE1,0.0
6936,DEMTERELCREF_MID,2028,RE1,0.0
6937,DEMTERELCREF_MID,2029,RE1,0.0
6938,DEMTERELCREF_MID,2030,RE1,0.0
6939,DEMTERELCREF_MID,2031,RE1,0.0
6940,DEMTERELCREF_MID,2032,RE1,0.0
6941,DEMTERELCREF_MID,2033,RE1,0.0186821396238952
6942,DEMTERELCREF_MID,2034,RE1,0.0192379541803033
6943,DEMTERELCREF_MID,2035,RE1,0.0198826776012042
6944,DEMTERELCREF_MID,2036,RE1,0.0202464214512403
6945,DEMTERELCREF_MID,2037,RE1,0.0208683921473601
6946,DEMTERELCREF_MID,2038,RE1,0.0214935193441349
6947,DEMTERELCREF_MID,2039,RE1,0.0221359990756587
6948,DEMTERELCREF_MID,2040,RE1,0.0388604680630405
6949,DEMTERELCREF_MID,2041,RE1,0.0421501066406512
6950,DEMTERELCREF_MID,2042,RE1,0.0416967556748419
6951,DEMTERELCREF_MID,2043,RE1,0.041768032038734
6952,DEMTERELCREF_MID,2044,RE1,0.0433003338260294
6953,DEMTERELCREF_MID,2045,RE1,0.0442310481209047
6954,DEMTERELCREF_MID,2046,RE1,0.0451713962799882
6955,DEMTERELCREF_MID,2047,RE1,0.0465491890638685
6956,DEMTERELCREF_MID,2048,RE1,0.0479264807063897
6957,DEMTERELCREF_MID,2049,RE1,0.04940816647488
6958,DEMTERELCREF_MID,2050,RE1,0.0510086489359222
6959,DEMTERELCREF_MID,2051,RE1,0.0202464214512405
6960,DEMTERELCREF_MID,2052,RE1,0.0208683921473598
6961,DEMTERELCREF_MID,2053,RE1,0.0
6962,DEMTERELCREF_MID,2054,RE1,0.0
7161,DEMTRADSLBOT,2022,RE1,0.0
7162,DEMTRADSLBOT,2023,RE1,0.0
7163,DEMTRADSLBOT,2024,RE1,0.0
7164,DEMTRADSLBOT,2025,RE1,1.44138147992409
7165,DEMTRADSLBOT,2026,RE1,0.0
7166,DEMTRADSLBOT,2027,RE1,0.184100384938
7167,DEMTRADSLBOT,2028,RE1,0.0
7168,DEMTRADSLBOT,2029,RE1,0.0
7169,DEMTRADSLBOT,2030,RE1,0.0
7170,DEMTRADSLBOT,2031,RE1,0.0
7171,DEMTRADSLBOT,2032,RE1,0.0
7172,DEMTRADSLBOT,2033,RE1,0.0
7173,DEMTRADSLBOT,2034,RE1,0.0
7174,DEMTRADSLBOT,2035,RE1,0.0
7175,DEMTRADSLBOT,2036,RE1,0.0
7176,DEMTRADSLBOT,2037,RE1,0.0
7177,DEMTRADSLBOT,2038,RE1,0.0
7178,DEMTRADSLBOT,2039,RE1,0.0
7179,DEMTRADSLBOT,2040,RE1,0.0
7180,DEMTRADSLBOT,2041,RE1,0.0
7181,DEMTRADSLBOT,2042,RE1,0.0
7182,DEMTRADSLBOT,2043,RE1,0.0
7183,DEMTRADSLBOT,2044,RE1,0.0
7184,DEMTRADSLBOT,2045,RE1,0.0
7185,DEMTRADSLBOT,2046,RE1,0.0
7186,DEMTRADSLBOT,2047,RE1,0.0
7187,DEMTRADSLBOT,2048,RE1,0.0
7188,DEMTRADSLBOT,2049,RE1,0.0
7189,DEMTRADSLBOT,2050,RE1,0.0
7190,DEMTRADSLBOT,2051,RE1,0.0
7191,DEMTRADSLBOT,2052,RE1,0.0
7192,DEMTRADSLBOT,2053,RE1,0.0
7193,DEMTRADSLBOT,2054,RE1,0.0
7194,DEMTRADSLBUS_ART,2022,RE1,0.0
7195,DEMTRADSLBUS_ART,2023,RE1,0.0
7196,DEMTRADSLBUS_ART,2024,RE1,0.0
7197,DEMTRADSLBUS_ART,2025,RE1,0.0
7198,DEMTRADSLBUS_ART,2026,RE1,0.154326460483111
7199,DEMTRADSLBUS_ART,2027,RE1,0.0
7200,DEMTRADSLBUS_ART,2028,RE1,0.254249226910476
7201,DEMTRADSLBUS_ART,2029,RE1,0.0295127255315969
7202,DEMTRADSLBUS_ART,2030,RE1,0.0760680107372641
7203,DEMTRADSLBUS_ART,2031,RE1,0.865859483993058
7204,DEMTRADSLBUS_ART,2032,RE1,0.274117499038857
7205,DEMTRADSLBUS_ART,2033,RE1,0.277555795181827
7206,DEMTRADSLBUS_ART,2034,RE1,1.78021976993115
7207,DEMTRADSLBUS_ART,2035,RE1,1.40770970493444
7208,DEMTRADSLBUS_ART,2036,RE1,0.0
7209,DEMTRADSLBUS_ART,2037,RE1,0.0
7210,DEMTRADSLBUS_ART,2038,RE1,0.0
7211,DEMTRADSLBUS_ART,2039,RE1,0.0
7212,DEMTRADSLBUS_ART,2040,RE1,0.0
7213,DEMTRADSLBUS_ART,2041,RE1,0.0
7214,DEMTRADSLBUS_ART,2042,RE1,0.0
7215,DEMTRADSLBUS_ART,2043,RE1,0.0
7216,DEMTRADSLBUS_ART,2044,RE1,0.0
7217,DEMTRADSLBUS_ART,2045,RE1,0.0
7218,DEMTRADSLBUS_ART,2046,RE1,0.0
7219,DEMTRADSLBUS_ART,2047,RE1,0.0
7220,DEMTRADSLBUS_ART,2048,RE1,0.0
7221,DEMTRADSLBUS_ART,2049,RE1,0.0
7222,DEMTRADSLBUS_ART,2050,RE1,0.0
7223,DEMTRADSLBUS_ART,2051,RE1,0.0
7224,DEMTRADSLBUS_ART,2052,RE1,0.0
7225,DEMTRADSLBUS_ART,2053,RE1,0.0
7226,DEMTRADSLBUS_ART,2054,RE1,0.0
7260,"DEMTRADSLBUS_IMU
",2022,RE1,0.0
7261,"DEMTRADSLBUS_IMU
",2023,RE1,0.0
7262,"DEMTRADSLBUS_IMU
",2024,RE1,0.0
7263,"DEMTRADSLBUS_IMU
",2025,RE1,2.21701082468035
7264,"DEMTRADSLBUS_IMU
",2026,RE1,2.28808352147788
7265,"DEMTRADSLBUS_IMU
",2027,RE1,2.38027894792476
7266,"DEMTRADSLBUS_IMU
",2028,RE1,2.30756773973017
7267,"DEMTRADSLBUS_IMU
",2029,RE1,2.5253835295259
7268,"DEMTRADSLBUS_IMU
",2030,RE1,2.89198504301467
7269,"DEMTRADSLBUS_IMU
",2031,RE1,3.53445987664853
7270,"DEMTRADSLBUS_IMU
",2032,RE1,4.11521296653039
7271,"DEMTRADSLBUS_IMU
",2033,RE1,4.48328586541368
7272,"DEMTRADSLBUS_IMU
",2034,RE1,3.94950976245301
7273,"DEMTRADSLBUS_IMU
",2035,RE1,5.36111440941546
7274,"DEMTRADSLBUS_IMU
",2036,RE1,5.32635299035061
7275,"DEMTRADSLBUS_IMU
",2037,RE1,0.0
7276,"DEMTRADSLBUS_IMU
",2038,RE1,0.0
7277,"DEMTRADSLBUS_IMU
",2039,RE1,0.0
7278,"DEMTRADSLBUS_IMU
",2040,RE1,0.0
7279,"DEMTRADSLBUS_IMU
",2041,RE1,0.0
7280,"DEMTRADSLBUS_IMU
",2042,RE1,0.0
7281,"DEMTRADSLBUS_IMU
",2043,RE1,0.0
7282,"DEMTRADSLBUS_IMU
",2044,RE1,0.0
7283,"DEMTRADSLBUS_IMU
",2045,RE1,0.0
7284,"DEMTRADSLBUS_IMU
",2046,RE1,0.0
7285,"DEMTRADSLBUS_IMU
",2047,RE1,0.0
7286,"DEMTRADSLBUS_IMU
",2048,RE1,0.0
7287,"DEMTRADSLBUS_IMU
",2049,RE1,0.0
7288,"DEMTRADSLBUS_IMU
",2050,RE1,0.0
7289,"DEMTRADSLBUS_IMU
",2051,RE1,0.0
7290,"DEMTRADSLBUS_IMU
",2052,RE1,0.0
7291,"DEMTRADSLBUS_IMU
",2053,RE1,0.0
7292,"DEMTRADSLBUS_IMU
",2054,RE1,0.0
7392,DEMTRADSLMIC,2022,RE1,0.0
7393,DEMTRADSLMIC,2023,RE1,0.0
7394,DEMTRADSLMIC,2024,RE1,0.0
7395,DEMTRADSLMIC,2025,RE1,0.551089118101999
7396,DEMTRADSLMIC,2026,RE1,0.505488474288404
7397,DEMTRADSLMIC,2027,RE1,0.469917072619268
7398,DEMTRADSLMIC,2028,RE1,0.46382083667078
7399,DEMTRADSLMIC,2029,RE1,0.527611030735537
7400,DEMTRADSLMIC,2030,RE1,0.641039619418541
7401,DEMTRADSLMIC,2031,RE1,0.755368575924692
7402,DEMTRADSLMIC,2032,RE1,0.865961816091732
7403,DEMTRADSLMIC,2033,RE1,0.894086671698076
7404,DEMTRADSLMIC,2034,RE1,0.839057804524911
7405,DEMTRADSLMIC,2035,RE1,0.0
7406,DEMTRADSLMIC,2036,RE1,0.0
7407,DEMTRADSLMIC,2037,RE1,0.294377246208609
7408,DEMTRADSLMIC,2038,RE1,0.190141224446746
7409,DEMTRADSLMIC,2039,RE1,0.15316732103258
7410,DEMTRADSLMIC,2040,RE1,0.166384444902296
7411,DEMTRADSLMIC,2041,RE1,0.203070961534941
7412,DEMTRADSLMIC,2042,RE1,0.212043600956092
7413,DEMTRADSLMIC,2043,RE1,0.256610673685649
7414,DEMTRADSLMIC,2044,RE1,0.267500290790928
7415,DEMTRADSLMIC,2045,RE1,0.285181352447409
7416,DEMTRADSLMIC,2046,RE1,0.259556345848216
7417,DEMTRADSLMIC,2047,RE1,0.32015968174548
7418,DEMTRADSLMIC,2048,RE1,0.275366181159934
7419,DEMTRADSLMIC,2049,RE1,0.261085541152397
7420,DEMTRADSLMIC,2050,RE1,0.79504596081859
7421,DEMTRADSLMIC,2051,RE1,0.742774077280001
7422,DEMTRADSLMIC,2052,RE1,0.70995377699995
7423,DEMTRADSLMIC,2053,RE1,0.0
7424,DEMTRADSLMIC,2054,RE1,0.0
7425,DEMTRADSLSHP,2022,RE1,0.0
7426,DEMTRADSLSHP,2023,RE1,0.0
7427,DEMTRADSLSHP,2024,RE1,0.0
7428,DEMTRADSLSHP,2025,RE1,0.287545748780114
7429,DEMTRADSLSHP,2026,RE1,0.0
7430,DEMTRADSLSHP,2027,RE1,0.0
7431,DEMTRADSLSHP,2028,RE1,0.0
7432,DEMTRADSLSHP,2029,RE1,0.0
7433,DEMTRADSLSHP,2030,RE1,0.0
7434,DEMTRADSLSHP,2031,RE1,0.0
7435,DEMTRADSLSHP,2032,RE1,0.0
7436,DEMTRADSLSHP,2033,RE1,0.0
7437,DEMTRADSLSHP,2034,RE1,0.0
7438,DEMTRADSLSHP,2035,RE1,0.0
7439,DEMTRADSLSHP,2036,RE1,0.0
7440,DEMTRADSLSHP,2037,RE1,0.0
7441,DEMTRADSLSHP,2038,RE1,0.0
7442,DEMTRADSLSHP,2039,RE1,0.0
7443,DEMTRADSLSHP,2040,RE1,0.0
7444,DEMTRADSLSHP,2041,RE1,0.0
7445,DEMTRADSLSHP,2042,RE1,0.0
7446,DEMTRADSLSHP,2043,RE1,0.0
7447,DEMTRADSLSHP,2044,RE1,0.0
7448,DEMTRADSLSHP,2045,RE1,0.0
7449,DEMTRADSLSHP,2046,RE1,0.0
7450,DEMTRADSLSHP,2047,RE1,0.0
7451,DEMTRADSLSHP,2048,RE1,0.0138600922458674
7452,DEMTRADSLSHP,2049,RE1,0.0173118705885821
7453,DEMTRADSLSHP,2050,RE1,0.017835155493215
7454,DEMTRADSLSHP,2051,RE1,0.0
7455,DEMTRADSLSHP,2052,RE1,0.0
7456,DEMTRADSLSHP,2053,RE1,0.0
7457,DEMTRADSLSHP,2054,RE1,0.0
7458,DEMTRADSLSTT,2022,RE1,0.0
7459,DEMTRADSLSTT,2023,RE1,0.0
7460,DEMTRADSLSTT,2024,RE1,0.0
7461,DEMTRADSLSTT,2025,RE1,0.516542072176309
7462,DEMTRADSLSTT,2026,RE1,0.0
7463,DEMTRADSLSTT,2027,RE1,0.0
7464,DEMTRADSLSTT,2028,RE1,0.0
7465,DEMTRADSLSTT,2029,RE1,0.0
7466,DEMTRADSLSTT,2030,RE1,0.0
7467,DEMTRADSLSTT,2031,RE1,0.0
7468,DEMTRADSLSTT,2032,RE1,0.0
7469,DEMTRADSLSTT,2033,RE1,0.0
7470,DEMTRADSLSTT,2034,RE1,0.0
7471,DEMTRADSLSTT,2035,RE1,0.0
7472,DEMTRADSLSTT,2036,RE1,0.0
7473,DEMTRADSLSTT,2037,RE1,0.0
7474,DEMTRADSLSTT,2038,RE1,0.0
7475,DEMTRADSLSTT,2039,RE1,0.0
7476,DEMTRADSLSTT,2040,RE1,0.0
7477,DEMTRADSLSTT,2041,RE1,0.133593722775011
7478,DEMTRADSLSTT,2042,RE1,0.330171111342976
7479,DEMTRADSLSTT,2043,RE1,0.415486636354417
7480,DEMTRADSLSTT,2044,RE1,0.359664310355617
7481,DEMTRADSLSTT,2045,RE1,0.425087434121828
7482,DEMTRADSLSTT,2046,RE1,0.400673914182256
7483,DEMTRADSLSTT,2047,RE1,0.509329960423137
7484,DEMTRADSLSTT,2048,RE1,0.44834685997567
7485,DEMTRADSLSTT,2049,RE1,0.450116295463428
7486,DEMTRADSLSTT,2050,RE1,0.454875101760139
7487,DEMTRADSLSTT,2051,RE1,0.455385797414212
7488,DEMTRADSLSTT,2052,RE1,0.466907564811442
7489,DEMTRADSLSTT,2053,RE1,0.0
7490,DEMTRADSLSTT,2054,RE1,0.0
7524,DEMTRADSLTCK_C2P,2022,RE1,0.0
7525,DEMTRADSLTCK_C2P,2023,RE1,0.0
7526,DEMTRADSLTCK_C2P,2024,RE1,0.0
7527,DEMTRADSLTCK_C2P,2025,RE1,0.286742192373383
7528,DEMTRADSLTCK_C2P,2026,RE1,0.0
7529,DEMTRADSLTCK_C2P,2027,RE1,0.0
7530,DEMTRADSLTCK_C2P,2028,RE1,0.0
7531,DEMTRADSLTCK_C2P,2029,RE1,0.0
7532,DEMTRADSLTCK_C2P,2030,RE1,0.0
7533,DEMTRADSLTCK_C2P,2031,RE1,0.0
7534,DEMTRADSLTCK_C2P,2032,RE1,0.0
7535,DEMTRADSLTCK_C2P,2033,RE1,0.0
7536,DEMTRADSLTCK_C2P,2034,RE1,0.0
7537,DEMTRADSLTCK_C2P,2035,RE1,0.0
7538,DEMTRADSLTCK_C2P,2036,RE1,0.0
7539,DEMTRADSLTCK_C2P,2037,RE1,0.237374474600246
7540,DEMTRADSLTCK_C2P,2038,RE1,0.249378803874339
7541,DEMTRADSLTCK_C2P,2039,RE1,0.268201147692803
7542,DEMTRADSLTCK_C2P,2040,RE1,0.27224789535749
7543,DEMTRADSLTCK_C2P,2041,RE1,0.298329772944027
7544,DEMTRADSLTCK_C2P,2042,RE1,0.312213393048946
7545,DEMTRADSLTCK_C2P,2043,RE1,0.351395217448037
7546,DEMTRADSLTCK_C2P,2044,RE1,0.322391709129817
7547,DEMTRADSLTCK_C2P,2045,RE1,0.353920948732909
7548,DEMTRADSLTCK_C2P,2046,RE1,0.345232890525518
7549,DEMTRADSLTCK_C2P,2047,RE1,0.397175201453715
7550,DEMTRADSLTCK_C2P,2048,RE1,0.37146479999173
7551,DEMTRADSLTCK_C2P,2049,RE1,0.38851595660555
7552,DEMTRADSLTCK_C2P,2050,RE1,0.422567663025426
7553,DEMTRADSLTCK_C2P,2051,RE1,0.423097816679165
7554,DEMTRADSLTCK_C2P,2052,RE1,0.42828535328093
7555,DEMTRADSLTCK_C2P,2053,RE1,0.0
7556,DEMTRADSLTCK_C2P,2054,RE1,0.0
7623,DEMTRAELCBUS_ART,2022,RE1,0.0
7624,DEMTRAELCBUS_ART,2023,RE1,0.0
7625,DEMTRAELCBUS_ART,2024,RE1,0.0
7626,DEMTRAELCBUS_ART,2025,RE1,0.0
7627,DEMTRAELCBUS_ART,2026,RE1,0.0
7628,DEMTRAELCBUS_ART,2027,RE1,0.0
7629,DEMTRAELCBUS_ART,2028,RE1,0.0
7630,DEMTRAELCBUS_ART,2029,RE1,0.0
7631,DEMTRAELCBUS_ART,2030,RE1,0.0
7632,DEMTRAELCBUS_ART,2031,RE1,0.0
7633,DEMTRAELCBUS_ART,2032,RE1,0.0
7634,DEMTRAELCBUS_ART,2033,RE1,0.0
7635,DEMTRAELCBUS_ART,2034,RE1,0.0
7636,DEMTRAELCBUS_ART,2035,RE1,0.0
7637,DEMTRAELCBUS_ART,2036,RE1,0.0
7638,DEMTRAELCBUS_ART,2037,RE1,1.07744193367407
7639,DEMTRAELCBUS_ART,2038,RE1,1.21708451565843
7640,DEMTRAELCBUS_ART,2039,RE1,0.606874116798654
7641,DEMTRAELCBUS_ART,2040,RE1,1.98210702580323
7642,DEMTRAELCBUS_ART,2041,RE1,1.34340132369966
7643,DEMTRAELCBUS_ART,2042,RE1,1.45543736974544
7644,DEMTRAELCBUS_ART,2043,RE1,0.599356467674095
7645,DEMTRAELCBUS_ART,2044,RE1,2.41762974188395
7646,DEMTRAELCBUS_ART,2045,RE1,1.61055253217638
7647,DEMTRAELCBUS_ART,2046,RE1,2.93636885315599
7648,DEMTRAELCBUS_ART,2047,RE1,0.432364212083798
7649,DEMTRAELCBUS_ART,2048,RE1,2.23395360514761
7650,DEMTRAELCBUS_ART,2049,RE1,3.18747499483777
7651,DEMTRAELCBUS_ART,2050,RE1,3.32172507595456
7652,DEMTRAELCBUS_ART,2051,RE1,3.23473224066924
7653,DEMTRAELCBUS_ART,2052,RE1,3.24938029187622
7654,DEMTRAELCBUS_ART,2053,RE1,0.0
7655,DEMTRAELCBUS_ART,2054,RE1,0.0
7887,DEMTRAELCMOT,2022,RE1,0.0
7888,DEMTRAELCMOT,2023,RE1,0.0
7889,DEMTRAELCMOT,2024,RE1,0.0
7890,DEMTRAELCMOT,2025,RE1,0.0
7891,DEMTRAELCMOT,2026,RE1,0.0
7892,DEMTRAELCMOT,2027,RE1,0.0
7893,DEMTRAELCMOT,2028,RE1,1.68510113990616
7894,DEMTRAELCMOT,2029,RE1,2.2331176
7895,DEMTRAELCMOT,2030,RE1,2.2331176
7896,DEMTRAELCMOT,2031,RE1,2.2331176
7897,DEMTRAELCMOT,2032,RE1,2.2331176
7898,DEMTRAELCMOT,2033,RE1,2.2331176
7899,DEMTRAELCMOT,2034,RE1,2.2331176
7900,DEMTRAELCMOT,2035,RE1,2.2331176
7901,DEMTRAELCMOT,2036,RE1,2.2331176
7902,DEMTRAELCMOT,2037,RE1,1.92606943811106
7903,DEMTRAELCMOT,2038,RE1,1.40436316408283
7904,DEMTRAELCMOT,2039,RE1,1.41739289859026
7905,DEMTRAELCMOT,2040,RE1,2.2331176
7906,DEMTRAELCMOT,2041,RE1,2.2331176
7907,DEMTRAELCMOT,2042,RE1,2.2331176
7908,DEMTRAELCMOT,2043,RE1,2.2331176
7909,DEMTRAELCMOT,2044,RE1,2.2331176
7910,DEMTRAELCMOT,2045,RE1,2.2331176
7911,DEMTRAELCMOT,2046,RE1,2.2331176
7912,DEMTRAELCMOT,2047,RE1,2.2331176
7913,DEMTRAELCMOT,2048,RE1,2.2331176
7914,DEMTRAELCMOT,2049,RE1,1.93094959482502
7915,DEMTRAELCMOT,2050,RE1,1.39681443434421
7916,DEMTRAELCMOT,2051,RE1,1.40628747295897
7917,DEMTRAELCMOT,2052,RE1,2.22426429646845
7918,DEMTRAELCMOT,2053,RE1,2.2331176
7919,DEMTRAELCMOT,2054,RE1,2.2331176
8085,DEMTRAGSLBOT,2022,RE1,0.0
8086,DEMTRAGSLBOT,2023,RE1,0.0
8087,DEMTRAGSLBOT,2024,RE1,0.0
8088,DEMTRAGSLBOT,2025,RE1,0.0
8089,DEMTRAGSLBOT,2026,RE1,0.0
8090,DEMTRAGSLBOT,2027,RE1,0.0
8091,DEMTRAGSLBOT,2028,RE1,0.0
8092,DEMTRAGSLBOT,2029,RE1,0.0
8093,DEMTRAGSLBOT,2030,RE1,0.0
8094,DEMTRAGSLBOT,2031,RE1,0.0
8095,DEMTRAGSLBOT,2032,RE1,0.0
8096,DEMTRAGSLBOT,2033,RE1,0.0
8097,DEMTRAGSLBOT,2034,RE1,0.0
8098,DEMTRAGSLBOT,2035,RE1,0.0
8099,DEMTRAGSLBOT,2036,RE1,0.0
8100,DEMTRAGSLBOT,2037,RE1,0.0
8101,DEMTRAGSLBOT,2038,RE1,1.44804654030789
8102,DEMTRAGSLBOT,2039,RE1,0.0
8103,DEMTRAGSLBOT,2040,RE1,0.0
8104,DEMTRAGSLBOT,2041,RE1,0.0
8105,DEMTRAGSLBOT,2042,RE1,0.0
8106,DEMTRAGSLBOT,2043,RE1,0.0
8107,DEMTRAGSLBOT,2044,RE1,0.0
8108,DEMTRAGSLBOT,2045,RE1,0.0
8109,DEMTRAGSLBOT,2046,RE1,0.0
8110,DEMTRAGSLBOT,2047,RE1,0.0
8111,DEMTRAGSLBOT,2048,RE1,0.0
8112,DEMTRAGSLBOT,2049,RE1,0.0
8113,DEMTRAGSLBOT,2050,RE1,0.0
8114,DEMTRAGSLBOT,2051,RE1,0.0
8115,DEMTRAGSLBOT,2052,RE1,0.0
8116,DEMTRAGSLBOT,2053,RE1,0.0
8117,DEMTRAGSLBOT,2054,RE1,0.0
8184,DEMTRAGSLLDV,2022,RE1,0.0
8185,DEMTRAGSLLDV,2023,RE1,0.0
8186,DEMTRAGSLLDV,2024,RE1,0.0
8187,DEMTRAGSLLDV,2025,RE1,0.579673680296325
8188,DEMTRAGSLLDV,2026,RE1,0.666972424705139
8189,DEMTRAGSLLDV,2027,RE1,0.669896304702625
8190,DEMTRAGSLLDV,2028,RE1,0.0
8191,DEMTRAGSLLDV,2029,RE1,0.0
8192,DEMTRAGSLLDV,2030,RE1,0.0
8193,DEMTRAGSLLDV,2031,RE1,0.0
8194,DEMTRAGSLLDV,2032,RE1,0.0
8195,DEMTRAGSLLDV,2033,RE1,0.0
8196,DEMTRAGSLLDV,2034,RE1,0.0
8197,DEMTRAGSLLDV,2035,RE1,0.0
