,TECHNOLOGY,YEAR,REGION,VALUE
691,DEMINDBAGFUR_LOW,2053,RE1,62.5603944564038
692,DEMINDBAGFUR_LOW,2054,RE1,62.5603944564038
693,DEMINDBAGFUR_MID,2022,RE1,0.0
694,DEMINDBAGFUR_MID,2023,RE1,0.0
695,DEMINDBAGFUR_MID,2024,RE1,0.0
696,DEMINDBAGFUR_MID,2025,RE1,2.56586587401521
697,DEMINDBAGFUR_MID,2026,RE1,5.13173174803042
698,DEMINDBAGFUR_MID,2027,RE1,7.12919412580365
699,DEMINDBAGFUR_MID,2028,RE1,7.12919412580365
700,DEMINDBAGFUR_MID,2029,RE1,7.12919412580365
701,DEMINDBAGFUR_MID,2030,RE1,7.12919412580365
702,DEMINDBAGFUR_MID,2031,RE1,7.12919412580365
703,DEMINDBAGFUR_MID,2032,RE1,7.12919412580365
704,DEMINDBAGFUR_MID,2033,RE1,7.12919412580365
705,DEMINDBAGFUR_MID,2034,RE1,7.12919412580365
706,DEMINDBAGFUR_MID,2035,RE1,7.12919412580365
707,DEMINDBAGFUR_MID,2036,RE1,7.12919412580365
708,DEMINDBAGFUR_MID,2037,RE1,7.12919412580365
709,DEMINDBAGFUR_MID,2038,RE1,7.12919412580365
710,DEMINDBAGFUR_MID,2039,RE1,7.12919412580365
711,DEMINDBAGFUR_MID,2040,RE1,7.12919412580365
712,DEMINDBAGFUR_MID,2041,RE1,7.12919412580365
713,DEMINDBAGFUR_MID,2042,RE1,7.12919412580365
714,DEMINDBAGFUR_MID,2043,RE1,7.12919412580365
715,DEMINDBAGFUR_MID,2044,RE1,7.12919412580365
716,DEMINDBAGFUR_MID,2045,RE1,7.12919412580365
717,DEMINDBAGFUR_MID,2046,RE1,7.12919412580365
718,DEMINDBAGFUR_MID,2047,RE1,7.12919412580365
719,DEMINDBAGFUR_MID,2048,RE1,7.12919412580365
720,DEMINDBAGFUR_MID,2049,RE1,7.12919412580365
721,DEMINDBAGFUR_MID,2050,RE1,4.56332825178844
722,DEMINDBAGFUR_MID,2051,RE1,4.56332825178844
723,DEMINDBAGFUR_MID,2052,RE1,5.13173174803042
724,DEMINDBAGFUR_MID,2053,RE1,5.13173174803042
725,DEMINDBAGFUR_MID,2054,RE1,5.13173174803042
759,DEMINDBGSBOI_LOW,2022,RE1,0.0
760,DEMINDBGSBOI_LOW,2023,RE1,0.0
761,DEMINDBGSBOI_LOW,2024,RE1,0.0
762,DEMINDBGSBOI_LOW,2025,RE1,0.0
763,DEMINDBGSBOI_LOW,2026,RE1,0.0
764,DEMINDBGSBOI_LOW,2027,RE1,0.0
765,DEMINDBGSBOI_LOW,2028,RE1,2.92514111831187
766,DEMINDBGSBOI_LOW,2029,RE1,3.7895
767,DEMINDBGSBOI_LOW,2030,RE1,3.7895
768,DEMINDBGSBOI_LOW,2031,RE1,3.7895
769,DEMINDBGSBOI_LOW,2032,RE1,3.7895
770,DEMINDBGSBOI_LOW,2033,RE1,3.7895
771,DEMINDBGSBOI_LOW,2034,RE1,3.7895
772,DEMINDBGSBOI_LOW,2035,RE1,3.7895
773,DEMINDBGSBOI_LOW,2036,RE1,3.7895
774,DEMINDBGSBOI_LOW,2037,RE1,3.7895
775,DEMINDBGSBOI_LOW,2038,RE1,3.7895
776,DEMINDBGSBOI_LOW,2039,RE1,3.7895
777,DEMINDBGSBOI_LOW,2040,RE1,3.7895
778,DEMINDBGSBOI_LOW,2041,RE1,3.7895
779,DEMINDBGSBOI_LOW,2042,RE1,3.7895
780,DEMINDBGSBOI_LOW,2043,RE1,3.7895
781,DEMINDBGSBOI_LOW,2044,RE1,3.7895
782,DEMINDBGSBOI_LOW,2045,RE1,3.7895
783,DEMINDBGSBOI_LOW,2046,RE1,3.7895
784,DEMINDBGSBOI_LOW,2047,RE1,3.78950000000012
785,DEMINDBGSBOI_LOW,2048,RE1,3.7895
786,DEMINDBGSBOI_LOW,2049,RE1,3.7895
787,DEMINDBGSBOI_LOW,2050,RE1,3.7895
788,DEMINDBGSBOI_LOW,2051,RE1,3.7895
789,DEMINDBGSBOI_LOW,2052,RE1,3.78949999999951
790,DEMINDBGSBOI_LOW,2053,RE1,3.7895
791,DEMINDBGSBOI_LOW,2054,RE1,3.7895
858,DEMINDBGSFUR_LOW,2022,RE1,0.0
859,DEMINDBGSFUR_LOW,2023,RE1,0.0
860,DEMINDBGSFUR_LOW,2024,RE1,0.0
861,DEMINDBGSFUR_LOW,2025,RE1,2.56586587401521
862,DEMINDBGSFUR_LOW,2026,RE1,2.56586587401521
863,DEMINDBGSFUR_LOW,2027,RE1,2.56586587401521
864,DEMINDBGSFUR_LOW,2028,RE1,2.56586587401521
865,DEMINDBGSFUR_LOW,2029,RE1,2.56586587401521
866,DEMINDBGSFUR_LOW,2030,RE1,2.56586587401521
867,DEMINDBGSFUR_LOW,2031,RE1,2.56586587401521
868,DEMINDBGSFUR_LOW,2032,RE1,2.56586587401521
869,DEMINDBGSFUR_LOW,2033,RE1,2.56586587401521
870,DEMINDBGSFUR_LOW,2034,RE1,2.56586587401521
871,DEMINDBGSFUR_LOW,2035,RE1,2.56586587401521
872,DEMINDBGSFUR_LOW,2036,RE1,2.56586587401521
873,DEMINDBGSFUR_LOW,2037,RE1,2.56586587401521
874,DEMINDBGSFUR_LOW,2038,RE1,2.56586587401521
875,DEMINDBGSFUR_LOW,2039,RE1,2.56586587401521
876,DEMINDBGSFUR_LOW,2040,RE1,2.56586587401521
877,DEMINDBGSFUR_LOW,2041,RE1,2.56586587401521
878,DEMINDBGSFUR_LOW,2042,RE1,2.56586587401521
879,DEMINDBGSFUR_LOW,2043,RE1,2.56586587401521
880,DEMINDBGSFUR_LOW,2044,RE1,2.56586587401521
881,DEMINDBGSFUR_LOW,2045,RE1,2.56586587401521
882,DEMINDBGSFUR_LOW,2046,RE1,2.56586587401521
883,DEMINDBGSFUR_LOW,2047,RE1,2.56586587401521
884,DEMINDBGSFUR_LOW,2048,RE1,2.56586587401521
885,DEMINDBGSFUR_LOW,2049,RE1,2.56586587401521
886,DEMINDBGSFUR_LOW,2050,RE1,0.0
887,DEMINDBGSFUR_LOW,2051,RE1,0.0
888,DEMINDBGSFUR_LOW,2052,RE1,0.0
889,DEMINDBGSFUR_LOW,2053,RE1,0.0
890,DEMINDBGSFUR_LOW,2054,RE1,0.0
891,DEMINDBGSFUR_MID,2022,RE1,0.0
892,DEMINDBGSFUR_MID,2023,RE1,0.0
893,DEMINDBGSFUR_MID,2024,RE1,0.0
894,DEMINDBGSFUR_MID,2025,RE1,1.91401133982649
895,DEMINDBGSFUR_MID,2026,RE1,1.91401133982649
896,DEMINDBGSFUR_MID,2027,RE1,1.91401133982649
897,DEMINDBGSFUR_MID,2028,RE1,1.91401133982649
898,DEMINDBGSFUR_MID,2029,RE1,1.91401133982649
899,DEMINDBGSFUR_MID,2030,RE1,1.91401133982649
900,DEMINDBGSFUR_MID,2031,RE1,1.91401133982649
901,DEMINDBGSFUR_MID,2032,RE1,1.91401133982649
902,DEMINDBGSFUR_MID,2033,RE1,1.91401133982649
903,DEMINDBGSFUR_MID,2034,RE1,1.91401133982649
904,DEMINDBGSFUR_MID,2035,RE1,1.91401133982649
905,DEMINDBGSFUR_MID,2036,RE1,1.91401133982649
906,DEMINDBGSFUR_MID,2037,RE1,1.91401133982649
907,DEMINDBGSFUR_MID,2038,RE1,1.91401133982649
908,DEMINDBGSFUR_MID,2039,RE1,1.91401133982649
909,DEMINDBGSFUR_MID,2040,RE1,1.91401133982649
910,DEMINDBGSFUR_MID,2041,RE1,1.91401133982649
911,DEMINDBGSFUR_MID,2042,RE1,1.91401133982649
912,DEMINDBGSFUR_MID,2043,RE1,1.91401133982649
913,DEMINDBGSFUR_MID,2044,RE1,1.91401133982649
914,DEMINDBGSFUR_MID,2045,RE1,1.91401133982649
915,DEMINDBGSFUR_MID,2046,RE1,1.91401133982649
916,DEMINDBGSFUR_MID,2047,RE1,1.91401133982649
917,DEMINDBGSFUR_MID,2048,RE1,1.91401133982649
918,DEMINDBGSFUR_MID,2049,RE1,1.91401133982649
919,DEMINDBGSFUR_MID,2050,RE1,0.0
920,DEMINDBGSFUR_MID,2051,RE1,0.0
921,DEMINDBGSFUR_MID,2052,RE1,0.0
922,DEMINDBGSFUR_MID,2053,RE1,0.0
923,DEMINDBGSFUR_MID,2054,RE1,0.0
1023,DEMINDCOAFUR_HIG,2022,RE1,0.0
1024,DEMINDCOAFUR_HIG,2023,RE1,0.0
1025,DEMINDCOAFUR_HIG,2024,RE1,0.0
1026,DEMINDCOAFUR_HIG,2025,RE1,2.56586587401521
1027,DEMINDCOAFUR_HIG,2026,RE1,5.13173174803042
