ts,scope,name,cpu_percent,cpu_cores,mem_used_bytes,mem_limit_bytes,mem_percent,pids,host_mem_total_bytes,host_mem_available_bytes,host_swap_total_bytes,host_swap_free_bytes,disk_free_bytes
1783701541.1729062,docker,osemosys-redis-1,0.29,0.0029,12519997,16739635036,0.07,6,,,,,156020596736
1783701543.18216,docker,osemosys-api-1,99.62,0.9962000000000001,1335734829,16739635036,7.98,14,,,,,156020596736
1783701543.18216,docker,osemosys-simulation-worker-1,0.22,0.0022,105591603,16739635036,0.63,2,,,,,156020596736
1783701543.18216,docker,osemosys-db-1,0.01,0.0001,152148377,16739635036,0.91,7,,,,,156020596736
1783701543.18216,docker,osemosys-redis-1,0.3,0.003,12519997,16739635036,0.07,6,,,,,156020596736
1783701545.188682,docker,osemosys-api-1,98.9,0.9890000000000001,1459215138,16739635036,8.72,14,,,,,156020572160
1783701545.188682,docker,osemosys-simulation-worker-1,0.12,0.0012,105486745,16739635036,0.63,2,,,,,156020572160
1783701545.188682,docker,osemosys-db-1,0.0,0.0,152043520,16739635036,0.91,7,,,,,156020572160
1783701545.188682,docker,osemosys-redis-1,0.29,0.0029,12519997,16739635036,0.07,6,,,,,156020572160
1783701547.1939142,docker,osemosys-api-1,98.81,0.9881,1480689975,16739635036,8.85,14,,,,,156005556224
1783701547.1939142,docker,osemosys-simulation-worker-1,0.12,0.0012,105486745,16739635036,0.63,2,,,,,156005556224
1783701547.1939142,docker,osemosys-db-1,0.0,0.0,152462950,16739635036,0.91,7,,,,,156005556224
1783701547.1939142,docker,osemosys-redis-1,0.28,0.0028000000000000004,12519997,16739635036,0.07,6,,,,,156005556224
1783701549.1883287,docker,osemosys-api-1,99.33,0.9933,1518270939,16739635036,9.07,14,,,,,156020453376
1783701549.1883287,docker,osemosys-simulation-worker-1,0.15,0.0015,105486745,16739635036,0.63,2,,,,,156020453376
1783701549.1883287,docker,osemosys-db-1,0.0,0.0,152358092,16739635036,0.91,7,,,,,156020453376
1783701549.1883287,docker,osemosys-redis-1,0.28,0.0028000000000000004,12656312,16739635036,0.08,6,,,,,156020453376
1783701551.1790957,docker,osemosys-api-1,97.14,0.9714,1595580350,16739635036,9.54,14,,,,,156020453376
1783701551.1790957,docker,osemosys-simulation-worker-1,0.12,0.0012,105486745,16739635036,0.63,2,,,,,156020453376
